fecha,partido,voto,fuente,fiabilidad
2025-12-31,CC,2.61,SeedSim,0.7
2025-12-31,UPN,0.63,SeedSim,0.78
2025-12-31,BNG,2.21,SeedSim,0.7
2025-12-31,OTROS,1.01,SeedSim,0.85
2026-01-07,PP,33.35,SeedSim,0.88
2026-01-07,PSOE,28.37,SeedSim,0.82
2026-01-07,VOX,15.98,SeedSim,0.87
2026-01-07,SUMAR,7.59,SeedSim,0.74
2026-01-07,SALF,4.88,SeedSim,0.89
2026-01-07,ERC,2.18,SeedSim,0.85
2026-01-07,JUNTS,4.89,SeedSim,0.77
2026-01-07,PNV,3.86,SeedSim,0.92
2026-01-07,BILDU,3.39,SeedSim,0.78
2026-01-07,CC,4.24,SeedSim,0.83
2026-01-07,UPN,4.98,SeedSim,0.8
2026-01-07,BNG,4.51,SeedSim,0.94
2026-01-07,OTROS,4.71,SeedSim,0.73
2026-01-14,PP,32.15,SeedSim,0.8
2026-01-14,PSOE,26.31,SeedSim,0.77
2026-01-14,VOX,17.1,SeedSim,0.71
2026-01-14,SUMAR,7.5,SeedSim,0.7
2026-01-14,SALF,2.43,SeedSim,0.79
2026-01-14,ERC,3.55,SeedSim,0.82
2026-01-14,JUNTS,2.08,SeedSim,0.75
2026-01-14,PNV,1.1,SeedSim,0.78
2026-01-14,BILDU,4.62,SeedSim,0.76
2026-01-14,CC,0.84,SeedSim,0.76
2026-01-14,UPN,0.14,SeedSim,0.7
2026-01-14,BNG,3.13,SeedSim,0.89
2026-01-14,OTROS,0.94,SeedSim,0.91
2026-01-21,PP,30.06,SeedSim,0.85
2026-01-21,PSOE,29.05,SeedSim,0.89
2026-01-21,VOX,17.19,SeedSim,0.79
2026-01-21,SUMAR,9.06,SeedSim,0.79
2026-01-21,SALF,3.99,SeedSim,0.71
2026-01-21,ERC,4.49,SeedSim,0.73
2026-01-21,JUNTS,3.19,SeedSim,0.73
2026-01-21,PNV,2.69,SeedSim,0.89
2026-01-21,BILDU,3.73,SeedSim,0.7
2026-01-21,CC,2.36,SeedSim,0.73
2026-01-21,UPN,1.61,SeedSim,0.74
2026-01-21,BNG,0.25,SeedSim,0.9
2026-01-21,OTROS,0.96,SeedSim,0.75
2026-01-28,PP,30.03,SeedSim,0.83
2026-01-28,PSOE,26.57,SeedSim,0.72
2026-01-28,VOX,15.84,SeedSim,0.71
2026-01-28,SUMAR,7.99,SeedSim,0.73
2026-01-28,SALF,3.09,SeedSim,0.72
2026-01-28,ERC,2.82,SeedSim,0.85
2026-01-28,JUNTS,3.98,SeedSim,0.76
2026-01-28,PNV,3.28,SeedSim,0.82
2026-01-28,BILDU,1.56,SeedSim,0.72
2026-01-28,CC,0.36,SeedSim,0.73
2026-01-28,UPN,1.77,SeedSim,0.82
2026-01-28,BNG,0.87,SeedSim,0.71
2026-01-28,OTROS,0.9,SeedSim,0.7
2026-02-04,PP,34.21,SeedSim,0.74
2026-02-04,PSOE,29.28,SeedSim,0.9
2026-02-04,VOX,15.81,SeedSim,0.82
2026-02-04,SUMAR,9.31,SeedSim,0.92
2026-02-04,SALF,3.38,SeedSim,0.78
2026-02-04,ERC,1.43,SeedSim,0.76
2026-02-04,JUNTS,3.19,SeedSim,0.94
2026-02-04,PNV,0.1,SeedSim,0.82
2026-02-04,BILDU,2.52,SeedSim,0.87
2026-02-04,CC,1.11,SeedSim,0.82
2026-02-04,UPN,2.24,SeedSim,0.75
2026-02-04,BNG,0.96,SeedSim,0.92
2026-02-04,OTROS,0.74,SeedSim,0.87
2026-02-11,PP,32.04,SeedSim,0.85
2026-02-11,PSOE,28.21,SeedSim,0.91
2026-02-11,VOX,17.0,SeedSim,0.82
2026-02-11,SUMAR,7.42,SeedSim,0.79
2026-02-11,SALF,2.42,SeedSim,0.86
2026-02-11,ERC,4.88,SeedSim,0.76
2026-02-11,JUNTS,4.55,SeedSim,0.89
2026-02-11,PNV,1.28,SeedSim,0.76
2026-02-11,BILDU,4.9,SeedSim,0.74
2026-02-11,CC,0.83,SeedSim,0.86
2026-02-11,UPN,0.35,SeedSim,0.81
2026-02-11,BNG,3.54,SeedSim,0.93
2026-02-11,OTROS,4.98,SeedSim,0.7
2026-02-18,PP,30.56,SeedSim,0.85
2026-02-18,PSOE,28.37,SeedSim,0.76
2026-02-18,VOX,16.6,SeedSim,0.71
2026-02-18,SUMAR,8.24,SeedSim,0.86
2026-02-18,SALF,4.07,SeedSim,0.88
2026-02-18,ERC,3.39,SeedSim,0.81
2026-02-18,JUNTS,0.82,SeedSim,0.79
2026-02-18,PNV,3.4,SeedSim,0.75
2026-02-18,BILDU,3.17,SeedSim,0.92
2026-02-18,CC,0.54,SeedSim,0.75
2026-02-18,UPN,2.05,SeedSim,0.78
2026-02-18,BNG,4.97,SeedSim,0.78
2026-02-18,OTROS,1.72,SeedSim,0.72
2026-02-25,PP,29.23,SeedSim,0.86
2026-02-25,PSOE,29.98,SeedSim,0.95
2026-02-25,VOX,16.82,SeedSim,0.71
2026-02-25,SUMAR,9.31,SeedSim,0.83
2026-02-25,SALF,0.17,SeedSim,0.71
2026-02-25,ERC,1.78,SeedSim,0.84
2026-02-25,JUNTS,3.7,SeedSim,0.84
2026-02-25,PNV,4.37,SeedSim,0.86
2026-02-25,BILDU,2.04,SeedSim,0.94
2026-02-25,CC,0.44,SeedSim,0.76
2026-02-25,UPN,2.29,SeedSim,0.76
2026-02-25,BNG,1.46,SeedSim,0.73
2026-02-25,OTROS,4.78,SeedSim,0.92
