Fecha,Provincia,Partido,Votos,Escaños
2026-03-08,Badajoz,UPN,1.0275,0
2026-03-08,Badajoz,VOX,16.7106,1
2026-03-08,Baleares,BILDU,1.0957,0
2026-03-08,Baleares,BNG,0.6339,0
2026-03-08,Baleares,CC,1.7899,0
2026-03-08,Baleares,ERC,2.6710,0
2026-03-08,Baleares,JUNTS,1.2892,0
2026-03-08,Baleares,OTROS,5.7247,0
2026-03-08,Baleares,PNV,2.3795,0
2026-03-08,Baleares,PP,30.5234,3
2026-03-08,Baleares,PSOE,26.9580,3
2026-03-08,Baleares,SALF,4.0708,0
2026-03-08,Baleares,SUMAR,7.1374,0
2026-03-08,Baleares,UPN,0.2993,0
2026-03-08,Baleares,VOX,15.4271,2
2026-03-08,Barcelona,BILDU,1.0026,0
2026-03-08,Barcelona,BNG,0.1561,0
2026-03-08,Barcelona,CC,0.0000,0
2026-03-08,Barcelona,ERC,6.0724,2
2026-03-08,Barcelona,JUNTS,6.6246,2
2026-03-08,Barcelona,OTROS,5.3993,1
2026-03-08,Barcelona,PNV,2.0118,0
2026-03-08,Barcelona,PP,27.2743,10
2026-03-08,Barcelona,PSOE,25.5586,9
2026-03-08,Barcelona,SALF,2.9340,1
2026-03-08,Barcelona,SUMAR,7.1020,2
2026-03-08,Barcelona,UPN,0.8621,0
2026-03-08,Barcelona,VOX,15.0021,5
2026-03-08,Burgos,BILDU,2.1460,0
2026-03-08,Burgos,BNG,0.1574,0
2026-03-08,Burgos,CC,1.6018,0
2026-03-08,Burgos,ERC,1.9686,0
2026-03-08,Burgos,JUNTS,1.0930,0
2026-03-08,Burgos,OTROS,7.0720,0
2026-03-08,Burgos,PNV,0.7401,0
2026-03-08,Burgos,PP,30.9815,2
2026-03-08,Burgos,PSOE,27.0804,1
2026-03-08,Burgos,SALF,3.8295,0
2026-03-08,Burgos,SUMAR,7.6541,0
2026-03-08,Burgos,UPN,0.0000,0
2026-03-08,Burgos,VOX,15.6756,1
2026-03-08,Cantabria,BILDU,1.1833,0
2026-03-08,Cantabria,BNG,0.0000,0
2026-03-08,Cantabria,CC,0.0192,0
2026-03-08,Cantabria,ERC,1.4458,0
2026-03-08,Cantabria,JUNTS,1.9926,0
2026-03-08,Cantabria,OTROS,7.1915,0
2026-03-08,Cantabria,PNV,1.7121,0
2026-03-08,Cantabria,PP,30.6001,2
2026-03-08,Cantabria,PSOE,26.6752,2
2026-03-08,Cantabria,SALF,3.9101,0
2026-03-08,Cantabria,SUMAR,7.2717,0
2026-03-08,Cantabria,UPN,1.4213,0
2026-03-08,Cantabria,VOX,16.5771,1
2026-03-08,Castellón,BILDU,0.7469,0
2026-03-08,Castellón,BNG,0.7194,0
2026-03-08,Castellón,CC,0.6764,0
2026-03-08,Castellón,ERC,2.1199,0
2026-03-08,Castellón,JUNTS,1.8162,0
2026-03-08,Castellón,OTROS,5.7385,0
2026-03-08,Castellón,PNV,1.9972,0
2026-03-08,Castellón,PP,31.0134,2
2026-03-08,Castellón,PSOE,27.0909,2
2026-03-08,Castellón,SALF,3.6830,0
2026-03-08,Castellón,SUMAR,7.4548,0
2026-03-08,Castellón,UPN,0.0000,0
2026-03-08,Castellón,VOX,16.9435,1
2026-03-08,Ceuta,BILDU,1.3055,0
2026-03-08,Ceuta,BNG,0.0000,0
2026-03-08,Ceuta,CC,1.5426,0
2026-03-08,Ceuta,ERC,2.2239,0
2026-03-08,Ceuta,JUNTS,3.0159,0
2026-03-08,Ceuta,OTROS,5.5055,0
2026-03-08,Ceuta,PNV,1.2116,0
2026-03-08,Ceuta,PP,30.9421,1
2026-03-08,Ceuta,PSOE,26.7287,0
2026-03-08,Ceuta,SALF,3.4469,0
2026-03-08,Ceuta,SUMAR,7.3298,0
2026-03-08,Ceuta,UPN,0.3933,0
2026-03-08,Ceuta,VOX,16.3540,0
2026-03-08,Ciudad Real,BILDU,1.4117,0
2026-03-08,Ciudad Real,BNG,1.2930,0
2026-03-08,Ciudad Real,CC,0.8528,0
2026-03-08,Ciudad Real,ERC,1.1904,0
2026-03-08,Ciudad Real,JUNTS,2.7012,0
2026-03-08,Ciudad Real,OTROS,6.0355,0
2026-03-08,Ciudad Real,PNV,1.7157,0
2026-03-08,Ciudad Real,PP,29.0284,2
2026-03-08,Ciudad Real,PSOE,25.9079,2
2026-03-08,Ciudad Real,SALF,4.8854,0
2026-03-08,Ciudad Real,SUMAR,8.6706,0
2026-03-08,Ciudad Real,UPN,0.0439,0
2026-03-08,Ciudad Real,VOX,16.2635,1
2026-03-08,Cuenca,BILDU,0.5578,0
2026-03-08,Cuenca,BNG,1.5294,0
2026-03-08,Cuenca,CC,0.7117,0
2026-03-08,Cuenca,ERC,2.5414,0
2026-03-08,Cuenca,JUNTS,2.1002,0
2026-03-08,Cuenca,OTROS,6.7997,0
2026-03-08,Cuenca,PNV,2.0156,0
2026-03-08,Cuenca,PP,29.8403,1
2026-03-08,Cuenca,PSOE,26.2611,1
2026-03-08,Cuenca,SALF,3.4802,0
2026-03-08,Cuenca,SUMAR,8.4191,0
2026-03-08,Cuenca,UPN,0.6714,0
2026-03-08,Cuenca,VOX,15.0721,1
2026-03-08,Cáceres,BILDU,1.1855,0
2026-03-08,Cáceres,BNG,1.0991,0
2026-03-08,Cáceres,CC,1.6517,0
2026-03-08,Cáceres,ERC,1.8140,0
2026-03-08,Cáceres,JUNTS,2.7227,0
2026-03-08,Cáceres,OTROS,5.4750,0
2026-03-08,Cáceres,PNV,1.9050,0
2026-03-08,Cáceres,PP,29.9165,2
2026-03-08,Cáceres,PSOE,25.6697,1
2026-03-08,Cáceres,SALF,3.0909,0
2026-03-08,Cáceres,SUMAR,8.3864,0
2026-03-08,Cáceres,UPN,0.7390,0
2026-03-08,Cáceres,VOX,16.3446,1
2026-03-08,Cádiz,BILDU,1.1744,0
2026-03-08,Cádiz,BNG,1.1503,0
2026-03-08,Cádiz,CC,1.7369,0
2026-03-08,Cádiz,ERC,1.9339,0
2026-03-08,Cádiz,JUNTS,2.3997,0
2026-03-08,Cádiz,OTROS,6.6314,0
2026-03-08,Cádiz,PNV,1.4635,0
2026-03-08,Cádiz,PP,28.9789,3
2026-03-08,Cádiz,PSOE,26.1141,3
2026-03-08,Cádiz,SALF,3.1907,0
2026-03-08,Cádiz,SUMAR,8.4138,1
2026-03-08,Cádiz,UPN,1.2009,0
2026-03-08,Cádiz,VOX,15.6115,2
2026-03-08,Córdoba,BILDU,0.2957,0
2026-03-08,Córdoba,BNG,0.2348,0
2026-03-08,Córdoba,CC,1.4987,0
2026-03-08,Córdoba,ERC,1.5393,0
2026-03-08,Córdoba,JUNTS,1.9492,0
2026-03-08,Córdoba,OTROS,6.4294,0
2026-03-08,Córdoba,PNV,2.0234,0
2026-03-08,Córdoba,PP,29.5962,3
2026-03-08,Córdoba,PSOE,27.6801,2
2026-03-08,Córdoba,SALF,4.0661,0
2026-03-08,Córdoba,SUMAR,7.7242,0
2026-03-08,Córdoba,UPN,0.0000,0
2026-03-08,Córdoba,VOX,16.9629,1
2026-03-08,Girona,BILDU,1.8139,0
2026-03-08,Girona,BNG,0.6933,0
2026-03-08,Girona,CC,0.5507,0
2026-03-08,Girona,ERC,5.8606,0
2026-03-08,Girona,JUNTS,5.1735,0
2026-03-08,Girona,OTROS,6.0616,0
2026-03-08,Girona,PNV,2.2543,0
2026-03-08,Girona,PP,25.7794,3
2026-03-08,Girona,PSOE,25.0527,2
2026-03-08,Girona,SALF,3.2039,0
2026-03-08,Girona,SUMAR,6.6624,0
2026-03-08,Girona,UPN,1.3143,0
2026-03-08,Girona,VOX,15.5793,1
2026-03-08,Granada,BILDU,1.6854,0
2026-03-08,Granada,BNG,0.4285,0
2026-03-08,Granada,CC,0.4196,0
2026-03-08,Granada,ERC,1.6427,0
2026-03-08,Granada,JUNTS,2.6980,0
2026-03-08,Granada,OTROS,6.2132,0
2026-03-08,Granada,PNV,1.4181,0
2026-03-08,Granada,PP,30.8750,3
2026-03-08,Granada,PSOE,26.7705,3
2026-03-08,Granada,SALF,3.8392,0
2026-03-08,Granada,SUMAR,8.6587,0
2026-03-08,Granada,UPN,0.0000,0
2026-03-08,Granada,VOX,15.3510,1
2026-03-08,Guadalajara,BILDU,0.3870,0
2026-03-08,Guadalajara,BNG,0.0000,0
2026-03-08,Guadalajara,CC,0.1304,0
2026-03-08,Guadalajara,ERC,1.0877,0
2026-03-08,Guadalajara,JUNTS,2.5150,0
2026-03-08,Guadalajara,OTROS,7.2418,0
2026-03-08,Guadalajara,PNV,0.6794,0
2026-03-08,Guadalajara,PP,30.9545,1
2026-03-08,Guadalajara,PSOE,27.8833,1
2026-03-08,Guadalajara,SALF,4.5605,0
2026-03-08,Guadalajara,SUMAR,7.3255,0
2026-03-08,Guadalajara,UPN,1.0439,0
2026-03-08,Guadalajara,VOX,16.1910,1
2026-03-08,Guipúzcoa,BILDU,5.9488,0
2026-03-08,Guipúzcoa,BNG,0.4912,0
2026-03-08,Guipúzcoa,CC,0.4078,0
2026-03-08,Guipúzcoa,ERC,2.5874,0
2026-03-08,Guipúzcoa,JUNTS,1.1039,0
2026-03-08,Guipúzcoa,OTROS,6.0186,0
2026-03-08,Guipúzcoa,PNV,6.6505,0
2026-03-08,Guipúzcoa,PP,25.9323,3
2026-03-08,Guipúzcoa,PSOE,23.8945,2
2026-03-08,Guipúzcoa,SALF,4.1107,0
2026-03-08,Guipúzcoa,SUMAR,7.6590,0
2026-03-08,Guipúzcoa,UPN,0.7232,0
2026-03-08,Guipúzcoa,VOX,14.4720,1
2026-03-08,Huelva,BILDU,0.8376,0
2026-03-08,Huelva,BNG,0.6900,0
2026-03-08,Huelva,CC,1.6697,0
2026-03-08,Huelva,ERC,1.9128,0
2026-03-08,Huelva,JUNTS,1.1462,0
2026-03-08,Huelva,OTROS,6.0164,0
2026-03-08,Huelva,PNV,1.2282,0
2026-03-08,Huelva,PP,30.4790,2
2026-03-08,Huelva,PSOE,27.4488,2
2026-03-08,Huelva,SALF,4.9066,0
2026-03-08,Huelva,SUMAR,7.9388,0
2026-03-08,Huelva,UPN,0.5281,0
2026-03-08,Huelva,VOX,15.1978,1
2026-03-08,Huesca,BILDU,1.7519,0
2026-03-08,Huesca,BNG,1.3721,0
2026-03-08,Huesca,CC,0.0000,0
2026-03-08,Huesca,ERC,1.7968,0
2026-03-08,Huesca,JUNTS,1.9889,0
2026-03-08,Huesca,OTROS,6.6035,0
2026-03-08,Huesca,PNV,1.8986,0
2026-03-08,Huesca,PP,29.3072,1
2026-03-08,Huesca,PSOE,27.3103,1
2026-03-08,Huesca,SALF,3.6709,0
2026-03-08,Huesca,SUMAR,8.3179,0
2026-03-08,Huesca,UPN,0.4569,0
2026-03-08,Huesca,VOX,15.5250,1
2026-03-08,Jaén,BILDU,2.1531,0
2026-03-08,Jaén,BNG,0.7553,0
2026-03-08,Jaén,CC,0.9257,0
2026-03-08,Jaén,ERC,1.2927,0
2026-03-08,Jaén,JUNTS,1.7246,0
2026-03-08,Jaén,OTROS,5.2937,0
2026-03-08,Jaén,PNV,1.5509,0
2026-03-08,Jaén,PP,29.5418,2
2026-03-08,Jaén,PSOE,27.7316,2
2026-03-08,Jaén,SALF,4.6068,0
2026-03-08,Jaén,SUMAR,7.9638,0
2026-03-08,Jaén,UPN,1.4586,0
2026-03-08,Jaén,VOX,15.0014,1
2026-03-08,La Coruña,BILDU,1.1299,0
2026-03-08,La Coruña,BNG,0.4278,0
2026-03-08,La Coruña,CC,0.0000,0
2026-03-08,La Coruña,ERC,2.8393,0
2026-03-08,La Coruña,JUNTS,2.4992,0
2026-03-08,La Coruña,OTROS,5.3495,0
2026-03-08,La Coruña,PNV,2.2478,0
2026-03-08,La Coruña,PP,30.7948,3
2026-03-08,La Coruña,PSOE,27.2631,3
2026-03-08,La Coruña,SALF,3.1319,0
2026-03-08,La Coruña,SUMAR,8.8544,1
2026-03-08,La Coruña,UPN,0.5101,0
2026-03-08,La Coruña,VOX,14.9521,1
2026-03-08,La Rioja,BILDU,0.5708,0
2026-03-08,La Rioja,BNG,0.0000,0
2026-03-08,La Rioja,CC,1.3569,0
2026-03-08,La Rioja,ERC,2.6653,0
2026-03-08,La Rioja,JUNTS,1.1901,0
2026-03-08,La Rioja,OTROS,6.5846,0
2026-03-08,La Rioja,PNV,1.1554,0
2026-03-08,La Rioja,PP,30.6124,2
2026-03-08,La Rioja,PSOE,27.1667,1
2026-03-08,La Rioja,SALF,4.8521,0
2026-03-08,La Rioja,SUMAR,7.4001,0
2026-03-08,La Rioja,UPN,0.3316,0
2026-03-08,La Rioja,VOX,16.1140,1
2026-03-08,Las Palmas,BILDU,1.7795,0
2026-03-08,Las Palmas,BNG,0.9627,0
2026-03-08,Las Palmas,CC,0.1902,0
2026-03-08,Las Palmas,ERC,2.1870,0
2026-03-08,Las Palmas,JUNTS,2.0482,0
2026-03-08,Las Palmas,OTROS,6.3219,0
2026-03-08,Las Palmas,PNV,1.5316,0
2026-03-08,Las Palmas,PP,30.7580,3
2026-03-08,Las Palmas,PSOE,26.1986,3
2026-03-08,Las Palmas,SALF,4.1822,0
2026-03-08,Las Palmas,SUMAR,8.3500,1
2026-03-08,Las Palmas,UPN,0.0000,0
2026-03-08,Las Palmas,VOX,15.4901,1
2026-03-08,León,BILDU,0.9820,0
2026-03-08,León,BNG,0.4931,0
2026-03-08,León,CC,1.2930,0
2026-03-08,León,ERC,1.4632,0
2026-03-08,León,JUNTS,1.5747,0
2026-03-08,León,OTROS,7.2024,0
2026-03-08,León,PNV,1.7629,0
2026-03-08,León,PP,29.7643,2
2026-03-08,León,PSOE,26.7561,1
2026-03-08,León,SALF,3.7163,0
2026-03-08,León,SUMAR,8.7976,0
2026-03-08,León,UPN,0.1912,0
2026-03-08,León,VOX,16.0032,1
2026-03-08,Lleida,BILDU,0.9004,0
2026-03-08,Lleida,BNG,0.6442,0
2026-03-08,Lleida,CC,0.2363,0
2026-03-08,Lleida,ERC,6.6735,0
2026-03-08,Lleida,JUNTS,6.4483,0
2026-03-08,Lleida,OTROS,5.1297,0
2026-03-08,Lleida,PNV,1.5208,0
2026-03-08,Lleida,PP,27.1034,2
2026-03-08,Lleida,PSOE,24.9586,1
2026-03-08,Lleida,SALF,3.4781,0
2026-03-08,Lleida,SUMAR,7.3852,0
2026-03-08,Lleida,UPN,1.0636,0
2026-03-08,Lleida,VOX,14.4580,1
2026-03-08,Lugo,BILDU,1.9187,0
2026-03-08,Lugo,BNG,1.2520,0
2026-03-08,Lugo,CC,1.1245,0
2026-03-08,Lugo,ERC,1.7585,0
2026-03-08,Lugo,JUNTS,2.1881,0
2026-03-08,Lugo,OTROS,6.4476,0
2026-03-08,Lugo,PNV,2.0062,0
2026-03-08,Lugo,PP,29.0376,2
2026-03-08,Lugo,PSOE,25.5319,1
2026-03-08,Lugo,SALF,4.0148,0
2026-03-08,Lugo,SUMAR,7.2721,0
2026-03-08,Lugo,UPN,1.4528,0
2026-03-08,Lugo,VOX,15.9953,1
2026-03-08,Madrid,BILDU,0.3193,0
2026-03-08,Madrid,BNG,0.1168,0
2026-03-08,Madrid,CC,0.5097,0
2026-03-08,Madrid,ERC,2.5803,1
2026-03-08,Madrid,JUNTS,2.1697,0
2026-03-08,Madrid,OTROS,6.1395,2
2026-03-08,Madrid,PNV,1.1762,0
2026-03-08,Madrid,PP,31.8266,13
2026-03-08,Madrid,PSOE,25.8256,10
2026-03-08,Madrid,SALF,4.2584,1
2026-03-08,Madrid,SUMAR,7.1077,3
2026-03-08,Madrid,UPN,1.4013,0
2026-03-08,Madrid,VOX,16.5691,7
2026-03-08,Melilla,BILDU,0.5742,0
2026-03-08,Melilla,BNG,1.3732,0
2026-03-08,Melilla,CC,1.5732,0
2026-03-08,Melilla,ERC,2.7468,0
2026-03-08,Melilla,JUNTS,1.7899,0
2026-03-08,Melilla,OTROS,6.6561,0
2026-03-08,Melilla,PNV,1.8132,0
2026-03-08,Melilla,PP,29.4765,1
2026-03-08,Melilla,PSOE,26.6500,0
2026-03-08,Melilla,SALF,3.2971,0
2026-03-08,Melilla,SUMAR,7.5570,0
2026-03-08,Melilla,UPN,0.0000,0
2026-03-08,Melilla,VOX,16.4926,0
2026-03-08,Murcia,BILDU,1.8780,0
2026-03-08,Murcia,BNG,1.2202,0
2026-03-08,Murcia,CC,0.4462,0
2026-03-08,Murcia,ERC,2.2865,0
2026-03-08,Murcia,JUNTS,2.5157,0
2026-03-08,Murcia,OTROS,5.9254,0
2026-03-08,Murcia,PNV,0.7159,0
2026-03-08,Murcia,PP,29.7097,4
2026-03-08,Murcia,PSOE,26.4132,3
2026-03-08,Murcia,SALF,3.4179,0
2026-03-08,Murcia,SUMAR,8.5471,1
2026-03-08,Murcia,UPN,0.6770,0
2026-03-08,Murcia,VOX,16.2472,2
2026-03-08,Málaga,BILDU,1.3341,0
2026-03-08,Málaga,BNG,0.5890,0
2026-03-08,Málaga,CC,1.6064,0
2026-03-08,Málaga,ERC,1.0537,0
2026-03-08,Málaga,JUNTS,2.3637,0
2026-03-08,Málaga,OTROS,6.4907,0
2026-03-08,Málaga,PNV,2.4673,0
2026-03-08,Málaga,PP,29.6107,4
2026-03-08,Málaga,PSOE,26.3341,4
2026-03-08,Málaga,SALF,3.6506,0
2026-03-08,Málaga,SUMAR,9.0373,1
2026-03-08,Málaga,UPN,0.0000,0
2026-03-08,Málaga,VOX,15.4623,2
2026-03-08,Navarra,BILDU,0.2816,0
2026-03-08,Navarra,BNG,0.5349,0
2026-03-08,Navarra,CC,1.7246,0
2026-03-08,Navarra,ERC,2.3998,0
2026-03-08,Navarra,JUNTS,1.2877,0
2026-03-08,Navarra,OTROS,6.3269,0
2026-03-08,Navarra,PNV,1.3042,0
2026-03-08,Navarra,PP,29.8891,2
2026-03-08,Navarra,PSOE,27.0651,2
2026-03-08,Navarra,SALF,3.2244,0
2026-03-08,Navarra,SUMAR,8.6694,0
2026-03-08,Navarra,UPN,0.6707,0
2026-03-08,Navarra,VOX,16.6215,1
2026-03-08,Ourense,BILDU,1.1505,0
2026-03-08,Ourense,BNG,1.5723,0
2026-03-08,Ourense,CC,0.7107,0
2026-03-08,Ourense,ERC,1.2593,0
2026-03-08,Ourense,JUNTS,1.5313,0
2026-03-08,Ourense,OTROS,6.4278,0
2026-03-08,Ourense,PNV,1.3610,0
2026-03-08,Ourense,PP,29.5603,2
2026-03-08,Ourense,PSOE,26.1279,1
2026-03-08,Ourense,SALF,4.8854,0
2026-03-08,Ourense,SUMAR,8.3332,0
2026-03-08,Ourense,UPN,0.7912,0
2026-03-08,Ourense,VOX,16.2892,1
2026-03-08,Palencia,BILDU,0.9643,0
2026-03-08,Palencia,BNG,0.1626,0
2026-03-08,Palencia,CC,1.1004,0
2026-03-08,Palencia,ERC,1.7179,0
2026-03-08,Palencia,JUNTS,1.7622,0
2026-03-08,Palencia,OTROS,5.4006,0
2026-03-08,Palencia,PNV,2.4179,0
2026-03-08,Palencia,PP,31.0063,1
2026-03-08,Palencia,PSOE,28.0647,1
2026-03-08,Palencia,SALF,3.5686,0
2026-03-08,Palencia,SUMAR,7.5264,0
2026-03-08,Palencia,UPN,0.7596,0
2026-03-08,Palencia,VOX,15.5484,1
2026-03-08,Pontevedra,BILDU,1.4895,0
2026-03-08,Pontevedra,BNG,0.0000,0
2026-03-08,Pontevedra,CC,1.5795,0
2026-03-08,Pontevedra,ERC,2.3557,0
2026-03-08,Pontevedra,JUNTS,2.0296,0
2026-03-08,Pontevedra,OTROS,5.5647,0
2026-03-08,Pontevedra,PNV,2.3553,0
2026-03-08,Pontevedra,PP,28.3448,3
2026-03-08,Pontevedra,PSOE,26.7330,3
2026-03-08,Pontevedra,SALF,4.7308,0
2026-03-08,Pontevedra,SUMAR,8.0004,0
2026-03-08,Pontevedra,UPN,1.4473,0
2026-03-08,Pontevedra,VOX,15.3695,1
2026-03-08,Salamanca,BILDU,1.4532,0
2026-03-08,Salamanca,BNG,0.5455,0
2026-03-08,Salamanca,CC,0.7465,0
2026-03-08,Salamanca,ERC,1.5315,0
2026-03-08,Salamanca,JUNTS,2.4436,0
2026-03-08,Salamanca,OTROS,6.3916,0
2026-03-08,Salamanca,PNV,1.5813,0
2026-03-08,Salamanca,PP,29.5305,2
2026-03-08,Salamanca,PSOE,27.3472,1
2026-03-08,Salamanca,SALF,4.4996,0
2026-03-08,Salamanca,SUMAR,8.1936,0
2026-03-08,Salamanca,UPN,0.7124,0
2026-03-08,Salamanca,VOX,15.0234,1
2026-03-08,Santa Cruz de Tenerife,BILDU,1.1099,0
2026-03-08,Santa Cruz de Tenerife,BNG,0.9095,0
2026-03-08,Santa Cruz de Tenerife,CC,1.1465,0
2026-03-08,Santa Cruz de Tenerife,ERC,1.2760,0
2026-03-08,Santa Cruz de Tenerife,JUNTS,2.9049,0
2026-03-08,Santa Cruz de Tenerife,OTROS,5.5202,0
2026-03-08,Santa Cruz de Tenerife,PNV,1.9843,0
2026-03-08,Santa Cruz de Tenerife,PP,30.3496,3
2026-03-08,Santa Cruz de Tenerife,PSOE,25.9930,3
2026-03-08,Santa Cruz de Tenerife,SALF,3.9094,0
2026-03-08,Santa Cruz de Tenerife,SUMAR,7.6328,0
2026-03-08,Santa Cruz de Tenerife,UPN,0.7687,0
2026-03-08,Santa Cruz de Tenerife,VOX,16.4952,1
2026-03-08,Segovia,BILDU,0.3849,0
2026-03-08,Segovia,BNG,1.1253,0
2026-03-08,Segovia,CC,0.0000,0
2026-03-08,Segovia,ERC,2.8596,0
2026-03-08,Segovia,JUNTS,1.3367,0
2026-03-08,Segovia,OTROS,5.4170,0
2026-03-08,Segovia,PNV,1.4053,0
2026-03-08,Segovia,PP,29.6789,1
2026-03-08,Segovia,PSOE,26.5680,1
2026-03-08,Segovia,SALF,4.4475,0
2026-03-08,Segovia,SUMAR,8.9670,0
2026-03-08,Segovia,UPN,1.3031,0
2026-03-08,Segovia,VOX,16.5069,1
2026-03-08,Sevilla,BILDU,1.6668,0
2026-03-08,Sevilla,BNG,0.0000,0
2026-03-08,Sevilla,CC,0.0636,0
2026-03-08,Sevilla,ERC,2.4517,0
2026-03-08,Sevilla,JUNTS,1.4844,0
2026-03-08,Sevilla,OTROS,6.0211,1
2026-03-08,Sevilla,PNV,2.0516,0
2026-03-08,Sevilla,PP,30.0119,4
2026-03-08,Sevilla,PSOE,28.0841,4
2026-03-08,Sevilla,SALF,3.1403,0
2026-03-08,Sevilla,SUMAR,7.3947,1
2026-03-08,Sevilla,UPN,0.7567,0
2026-03-08,Sevilla,VOX,16.8733,2
2026-03-08,Soria,BILDU,1.2660,0
2026-03-08,Soria,BNG,1.5310,0
2026-03-08,Soria,CC,1.4728,0
2026-03-08,Soria,ERC,1.6989,0
2026-03-08,Soria,JUNTS,2.0558,0
2026-03-08,Soria,OTROS,5.9320,0
2026-03-08,Soria,PNV,2.3434,0
2026-03-08,Soria,PP,29.3385,1
2026-03-08,Soria,PSOE,26.0993,1
2026-03-08,Soria,SALF,3.7137,0
2026-03-08,Soria,SUMAR,7.4853,0
2026-03-08,Soria,UPN,1.0458,0
2026-03-08,Soria,VOX,16.0175,0
2026-03-08,Tarragona,BILDU,1.0987,0
2026-03-08,Tarragona,BNG,1.4521,0
2026-03-08,Tarragona,CC,1.4522,0
2026-03-08,Tarragona,ERC,6.2466,0
2026-03-08,Tarragona,JUNTS,5.3841,0
2026-03-08,Tarragona,OTROS,6.5256,0
2026-03-08,Tarragona,PNV,1.9112,0
2026-03-08,Tarragona,PP,26.7423,3
2026-03-08,Tarragona,PSOE,24.7633,2
2026-03-08,Tarragona,SALF,2.9416,0
2026-03-08,Tarragona,SUMAR,7.3598,0
2026-03-08,Tarragona,UPN,0.0000,0
2026-03-08,Tarragona,VOX,14.1225,1
2026-03-08,Teruel,BILDU,1.3621,0
2026-03-08,Teruel,BNG,0.7381,0
2026-03-08,Teruel,CC,1.6148,0
2026-03-08,Teruel,ERC,2.3220,0
2026-03-08,Teruel,JUNTS,2.6818,0
2026-03-08,Teruel,OTROS,5.6755,0
2026-03-08,Teruel,PNV,1.5484,0
2026-03-08,Teruel,PP,29.5988,1
2026-03-08,Teruel,PSOE,27.3584,1
2026-03-08,Teruel,SALF,3.1518,0
2026-03-08,Teruel,SUMAR,8.5342,0
2026-03-08,Teruel,UPN,0.0000,0
2026-03-08,Teruel,VOX,15.4142,1
2026-03-08,Toledo,BILDU,0.7566,0
2026-03-08,Toledo,BNG,0.0000,0
2026-03-08,Toledo,CC,0.2283,0
2026-03-08,Toledo,ERC,2.8295,0
2026-03-08,Toledo,JUNTS,1.1719,0
2026-03-08,Toledo,OTROS,5.9880,0
2026-03-08,Toledo,PNV,1.2392,0
2026-03-08,Toledo,PP,31.6682,3
2026-03-08,Toledo,PSOE,27.9457,2
